filename,mean,std,laplacian_variance,hist_1,hist_2,hist_3,hist_4,hist_5,hist_6,hist_7,hist_8,label
tile-01-202.jpg,0.6383,0.0663,0.0082,0.9833,0.0873,0.0623,0.1106,0.0779,0.0545,0.0187,0.0078,clear
tile-01-203.jpg,0.6596,0.0709,0.0110,0.9814,0.1089,0.0784,0.1009,0.0688,0.0368,0.0480,0.0176,clear
tile-01-204.jpg,0.6632,0.0671,0.0124,0.9803,0.1222,0.1175,0.0783,0.0470,0.0392,0.0157,0.0094,clear
tile-01-205.jpg,0.6527,0.0682,0.0060,0.9724,0.1671,0.1225,0.0955,0.0462,0.0111,0.0095,0.0080,clear
tile-01-206.jpg,0.6483,0.0582,0.0066,0.9676,0.1556,0.1370,0.0913,0.0981,0.0507,0.0152,0.0068,clear
tile-01-207.jpg,0.2951,0.1967,0.0101,0.8175,0.4689,0.2926,0.1328,0.0747,0.0477,0.0249,0.0083,black
tile-01-208.jpg,0.2437,0.1843,0.0143,0.8359,0.4617,0.2687,0.0876,0.0816,0.0358,0.0159,0.0040,black
tile-01-209.jpg,0.3096,0.2350,0.0150,0.9618,0.2134,0.1101,0.0965,0.0694,0.0542,0.0085,0.0102,black
tile-01-210.jpg,0.4665,0.1374,0.0072,0.9442,0.2670,0.1415,0.0878,0.0788,0.0412,0.0358,0.0161,clear
tile-01-211.jpg,0.4665,0.1293,0.0069,0.9463,0.2361,0.1457,0.0793,0.1162,0.0719,0.0461,0.0184,clear
tile-01-212.jpg,0.5612,0.0720,0.0067,0.9784,0.1402,0.0766,0.0669,0.0669,0.0799,0.0391,0.0196,clear
tile-01-213.jpg,0.5835,0.0652,0.0061,0.9843,0.0789,0.0971,0.1107,0.0470,0.0273,0.0152,0.0046,clear
tile-01-214.jpg,0.6018,0.0676,0.0121,0.9781,0.1279,0.1295,0.0905,0.0374,0.0125,0.0125,0.0156,clear
tile-01-215.jpg,0.5932,0.0675,0.0089,0.9807,0.1070,0.1228,0.0882,0.0441,0.0252,0.0299,0.0189,clear
tile-01-216.jpg,0.6137,0.0716,0.0090,0.9839,0.1224,0.0979,0.0566,0.0352,0.0490,0.0184,0.0138,clear
tile-01-217.jpg,0.6154,0.0742,0.0130,0.9707,0.1749,0.0882,0.1046,0.0866,0.0278,0.0082,0.0098,clear
tile-01-218.jpg,0.6162,0.0840,0.0111,0.9540,0.2122,0.1193,0.1403,0.0965,0.0333,0.0210,0.0018,clear
tile-01-219.jpg,0.6119,0.0980,0.0050,0.8063,0.5028,0.2082,0.1573,0.1085,0.1019,0.0753,0.0332,clear
tile-01-220.jpg,0.2505,0.1789,0.0115,0.8841,0.3781,0.2268,0.1221,0.0911,0.0233,0.0155,0.0039,black
tile-01-221.jpg,0.3280,0.2430,0.0127,0.9566,0.2095,0.1588,0.0733,0.0820,0.0524,0.0314,0.0070,black
tile-01-222.jpg,0.6685,0.0707,0.0120,0.9820,0.0717,0.0654,0.0510,0.1132,0.0909,0.0494,0.0112,clear
tile-01-223.jpg,0.6684,0.0702,0.0091,0.9884,0.0728,0.0334,0.0561,0.0803,0.0515,0.0637,0.0182,clear
tile-01-224.jpg,0.6529,0.0733,0.0067,0.9730,0.1812,0.0525,0.1176,0.0509,0.0302,0.0159,0.0095,clear
tile-01-225.jpg,0.6722,0.0567,0.0068,0.9806,0.1373,0.0598,0.0582,0.0662,0.0679,0.0452,0.0388,clear
tile-01-226.jpg,0.6552,0.0727,0.0089,0.9727,0.1504,0.0654,0.0948,0.1259,0.0425,0.0180,0.0016,clear
tile-01-227.jpg,0.7368,0.1656,0.0085,0.9222,0.3049,0.1734,0.1181,0.0915,0.0495,0.0381,0.0171,white
tile-01-228.jpg,0.7536,0.1409,0.0097,0.9382,0.2791,0.1531,0.1062,0.0684,0.0396,0.0288,0.0072,white
tile-01-229.jpg,0.2856,0.2242,0.0048,0.9067,0.3472,0.2013,0.1163,0.0517,0.0240,0.0111,0.0037,black
tile-01-230.jpg,0.2741,0.2003,0.0060,0.9611,0.2141,0.1328,0.1013,0.0315,0.0382,0.0066,0.0083,black
tile-01-231.jpg,0.5762,0.0708,0.0070,0.9763,0.1241,0.0811,0.0215,0.0794,0.1059,0.0811,0.0199,clear
tile-01-232.jpg,0.6006,0.0711,0.0101,0.9815,0.1217,0.0952,0.0733,0.0749,0.0390,0.0078,0.0109,clear
tile-01-233.jpg,0.6112,0.0600,0.0087,0.9739,0.1380,0.1572,0.0433,0.0658,0.0176,0.0305,0.0176,clear
tile-01-234.jpg,0.5943,0.0621,0.0076,0.9741,0.1861,0.0680,0.0631,0.0663,0.0372,0.0405,0.0210,clear
tile-01-235.jpg,0.6105,0.0680,0.0071,0.9819,0.1326,0.0909,0.0879,0.0247,0.0277,0.0231,0.0185,clear
tile-01-236.jpg,0.6138,0.0645,0.0074,0.9754,0.1354,0.1125,0.0979,0.0783,0.0326,0.0261,0.0098,clear
tile-01-237.jpg,0.6632,0.2416,0.0112,0.9459,0.2329,0.1648,0.1272,0.0788,0.0305,0.0143,0.0179,white
tile-01-238.jpg,0.7271,0.1992,0.0092,0.9239,0.3449,0.1287,0.0751,0.0447,0.0465,0.0268,0.0179,white
tile-01-239.jpg,0.7740,0.1274,0.0075,0.9109,0.3316,0.1639,0.1365,0.0995,0.0566,0.0312,0.0254,white
tile-01-240.jpg,0.6391,0.0701,0.0081,0.9599,0.2111,0.0798,0.0869,0.1082,0.0727,0.0461,0.0319,clear
tile-01-241.jpg,0.6426,0.0679,0.0080,0.9772,0.1075,0.0947,0.1123,0.0995,0.0449,0.0064,0.0016,clear
tile-01-242.jpg,0.6572,0.0858,0.0100,0.9624,0.1708,0.0978,0.1138,0.1121,0.0836,0.0498,0.0107,clear
tile-01-243.jpg,0.7669,0.1201,0.0056,0.9495,0.2351,0.1338,0.0959,0.0995,0.0705,0.0307,0.0127,white
tile-01-244.jpg,0.6726,0.0773,0.0123,0.9696,0.1952,0.0944,0.0911,0.0586,0.0260,0.0146,0.0146,clear
tile-01-245.jpg,0.6775,0.0716,0.0092,0.9874,0.0699,0.0760,0.0851,0.0653,0.0410,0.0334,0.0091,clear
tile-01-246.jpg,0.6487,0.0662,0.0106,0.9714,0.1946,0.1061,0.0547,0.0499,0.0322,0.0241,0.0145,clear
tile-01-247.jpg,0.6428,0.0704,0.0072,0.9861,0.1182,0.0329,0.0599,0.0628,0.0688,0.0135,0.0045,clear
tile-01-248.jpg,0.6331,0.1534,0.0051,0.9246,0.3345,0.1305,0.0698,0.0643,0.0735,0.0386,0.0184,white
tile-01-249.jpg,0.4527,0.1430,0.0084,0.9242,0.2818,0.1935,0.1428,0.0770,0.0488,0.0113,0.0113,clear
tile-01-250.jpg,0.5564,0.0704,0.0077,0.9455,0.2475,0.0819,0.1080,0.1080,0.1005,0.0651,0.0186,clear
tile-01-251.jpg,0.6967,0.1568,0.0073,0.9625,0.2145,0.1047,0.0824,0.0549,0.0669,0.0463,0.0120,white
tile-01-252.jpg,0.7467,0.1415,0.0046,0.9352,0.2884,0.1487,0.1254,0.0466,0.0430,0.0161,0.0090,white
tile-01-253.jpg,0.5937,0.0803,0.0109,0.9588,0.2241,0.1399,0.0876,0.0404,0.0303,0.0202,0.0152,clear
tile-01-254.jpg,0.7603,0.1199,0.0043,0.9034,0.3539,0.1564,0.1349,0.1095,0.0450,0.0411,0.0156,white
tile-01-255.jpg,0.6444,0.0640,0.0110,0.9872,0.1016,0.0702,0.0657,0.0642,0.0388,0.0105,0.0060,clear
tile-01-256.jpg,0.3091,0.2181,0.0083,0.9009,0.2536,0.2556,0.2041,0.0763,0.0907,0.0474,0.0268,black
tile-01-257.jpg,0.3074,0.1979,0.0131,0.8931,0.3836,0.1821,0.0852,0.0930,0.0736,0.0252,0.0077,black
tile-01-258.jpg,0.6450,0.0764,0.0126,0.9630,0.2038,0.0749,0.0871,0.0958,0.0662,0.0644,0.0122,clear
tile-01-259.jpg,0.6556,0.0758,0.0123,0.9756,0.1466,0.0814,0.0831,0.1010,0.0489,0.0212,0.0081,clear
tile-01-260.jpg,0.6413,0.0634,0.0101,0.9834,0.0870,0.0473,0.1145,0.0916,0.0382,0.0076,0.0046,clear
tile-01-261.jpg,0.6688,0.0785,0.0100,0.9699,0.1719,0.1106,0.0749,0.0647,0.0647,0.0562,0.0187,clear
tile-01-262.jpg,0.7629,0.1264,0.0059,0.9356,0.2727,0.1420,0.1174,0.0985,0.0606,0.0417,0.0360,white
tile-01-263.jpg,0.6509,0.0694,0.0075,0.9783,0.1528,0.0993,0.0756,0.0410,0.0362,0.0299,0.0047,clear
tile-01-264.jpg,0.6814,0.0581,0.0057,0.9818,0.1198,0.1011,0.0871,0.0498,0.0311,0.0140,0.0156,clear
tile-01-265.jpg,0.6673,0.0657,0.0097,0.9756,0.1914,0.0679,0.0664,0.0417,0.0185,0.0154,0.0123,clear
tile-01-266.jpg,0.6433,0.0572,0.0055,0.9864,0.1069,0.0809,0.0412,0.0611,0.0458,0.0321,0.0199,clear
tile-01-267.jpg,0.5017,0.0706,0.0052,0.9565,0.2526,0.0893,0.0775,0.0741,0.0370,0.0185,0.0101,clear
tile-01-268.jpg,0.2895,0.2016,0.0057,0.9511,0.2123,0.1517,0.1285,0.0874,0.0535,0.0178,0.0036,black
tile-01-269.jpg,0.5563,0.0722,0.0103,0.9755,0.1106,0.0992,0.1219,0.1008,0.0309,0.0098,0.0146,clear
tile-01-270.jpg,0.7220,0.1544,0.0069,0.9399,0.2555,0.1751,0.1215,0.0697,0.0304,0.0125,0.0036,white
tile-01-271.jpg,0.5854,0.0623,0.0063,0.9567,0.2260,0.1051,0.1262,0.0421,0.0403,0.0456,0.0350,clear
tile-01-272.jpg,0.6066,0.0627,0.0086,0.9823,0.1364,0.0950,0.0674,0.0414,0.0261,0.0138,0.0169,clear
tile-01-273.jpg,0.6217,0.0664,0.0122,0.9758,0.1459,0.0665,0.1086,0.0924,0.0357,0.0195,0.0146,clear
tile-01-274.jpg,0.6285,0.0690,0.0087,0.9805,0.1578,0.0711,0.0696,0.0387,0.0418,0.0170,0.0155,clear
tile-01-275.jpg,0.6240,0.0601,0.0074,0.9660,0.1777,0.0759,0.1070,0.1190,0.0345,0.0311,0.0414,clear
tile-01-276.jpg,0.6485,0.0656,0.0084,0.9436,0.2260,0.1563,0.0848,0.0923,0.1281,0.0339,0.0301,clear
tile-01-277.jpg,0.6682,0.0674,0.0080,0.9804,0.1158,0.0793,0.1031,0.0825,0.0286,0.0270,0.0111,clear
tile-01-278.jpg,0.6551,0.0662,0.0067,0.9779,0.1040,0.0747,0.1023,0.1007,0.0796,0.0179,0.0049,clear
tile-01-279.jpg,0.6575,0.0702,0.0104,0.9815,0.1091,0.1091,0.0857,0.0670,0.0296,0.0125,0.0078,clear
tile-01-280.jpg,0.6669,0.0641,0.0074,0.9833,0.1192,0.1007,0.0650,0.0511,0.0341,0.0186,0.0217,clear
tile-01-281.jpg,0.6528,0.0801,0.0082,0.9786,0.1274,0.0580,0.0774,0.1048,0.0725,0.0161,0.0161,clear
tile-01-282.jpg,0.6572,0.0564,0.0070,0.9799,0.1404,0.0895,0.1003,0.0231,0.0340,0.0123,0.0093,clear
tile-01-283.jpg,0.6621,0.0670,0.0073,0.9824,0.1307,0.0551,0.0630,0.0645,0.0708,0.0394,0.0110,clear
tile-01-284.jpg,0.6573,0.0591,0.0052,0.9804,0.1308,0.0808,0.0452,0.0646,0.0695,0.0598,0.0226,clear
tile-01-285.jpg,0.6486,0.0533,0.0053,0.9916,0.0793,0.0476,0.0692,0.0389,0.0288,0.0130,0.0288,clear
tile-01-286.jpg,0.4724,0.0832,0.0053,0.9467,0.2609,0.1382,0.1106,0.0622,0.0173,0.0121,0.0069,clear
tile-01-287.jpg,0.4866,0.0733,0.0064,0.9285,0.3014,0.1423,0.1273,0.0768,0.0580,0.0318,0.0187,clear
tile-01-288.jpg,0.5545,0.0735,0.0080,0.9686,0.1494,0.0879,0.0967,0.1107,0.0773,0.0492,0.0422,clear
tile-01-289.jpg,0.7160,0.1511,0.0070,0.8989,0.3650,0.1728,0.1262,0.0835,0.0757,0.0175,0.0078,white
tile-01-290.jpg,0.6116,0.0604,0.0083,0.9830,0.0857,0.1317,0.0796,0.0367,0.0260,0.0230,0.0122,clear
tile-01-291.jpg,0.6122,0.0596,0.0049,0.9793,0.1440,0.0528,0.0944,0.0656,0.0544,0.0256,0.0240,clear
tile-01-292.jpg,0.6069,0.0663,0.0066,0.9558,0.2104,0.1266,0.0624,0.1052,0.0963,0.0428,0.0053,clear
tile-01-293.jpg,0.6236,0.0833,0.0058,0.9537,0.2134,0.1745,0.0966,0.0711,0.0034,0.0068,0.0051,clear
tile-01-294.jpg,0.6214,0.0699,0.0086,0.9656,0.1976,0.0988,0.0937,0.0732,0.0596,0.0290,0.0153,clear
tile-01-295.jpg,0.6357,0.0659,0.0097,0.9822,0.1042,0.1088,0.0981,0.0475,0.0230,0.0123,0.0031,clear
tile-01-296.jpg,0.6297,0.0675,0.0075,0.9580,0.2143,0.1133,0.1027,0.0744,0.0761,0.0319,0.0230,clear
tile-01-297.jpg,0.6004,0.0733,0.0071,0.9388,0.2769,0.1155,0.0605,0.1393,0.0623,0.0367,0.0202,clear
tile-01-298.jpg,0.6282,0.0654,0.0089,0.9776,0.1489,0.0825,0.0761,0.0728,0.0583,0.0227,0.0178,clear
tile-01-299.jpg,0.6379,0.0610,0.0084,0.9825,0.1508,0.0503,0.0426,0.0731,0.0168,0.0442,0.0107,clear
tile-01-300.jpg,0.6260,0.0766,0.0114,0.9771,0.1380,0.1253,0.0857,0.0397,0.0349,0.0190,0.0079,clear
tile-01-301.jpg,0.6472,0.0610,0.0055,0.9745,0.1624,0.0845,0.0910,0.0828,0.0325,0.0227,0.0114,clear
tile-01-302.jpg,0.6458,0.0652,0.0088,0.9861,0.0660,0.1051,0.0870,0.0630,0.0210,0.0060,0.0165,clear
tile-01-303.jpg,0.6368,0.0654,0.0098,0.9807,0.1026,0.0913,0.0994,0.0833,0.0304,0.0337,0.0208,clear
tile-01-304.jpg,0.6545,0.0599,0.0059,0.9897,0.0962,0.0666,0.0370,0.0518,0.0325,0.0296,0.0281,clear
tile-01-305.jpg,0.2174,0.1661,0.0064,0.9240,0.3174,0.1816,0.1058,0.0335,0.0141,0.0035,0.0071,black
tile-01-306.jpg,0.1856,0.1552,0.0071,0.9279,0.2935,0.1878,0.1003,0.0802,0.0310,0.0109,0.0091,black
tile-01-307.jpg,0.5448,0.0671,0.0066,0.9644,0.1718,0.0807,0.1385,0.0736,0.0842,0.0368,0.0281,clear
tile-01-308.jpg,0.5798,0.0700,0.0088,0.9717,0.1553,0.1119,0.1119,0.0568,0.0451,0.0317,0.0184,clear
tile-01-309.jpg,0.5941,0.0586,0.0089,0.9819,0.1387,0.0909,0.0709,0.0432,0.0293,0.0231,0.0092,clear
tile-01-310.jpg,0.5939,0.0653,0.0077,0.9816,0.1015,0.1308,0.0846,0.0138,0.0292,0.0231,0.0200,clear
tile-01-311.jpg,0.6057,0.0928,0.0070,0.9365,0.1706,0.1667,0.1939,0.1454,0.0756,0.0349,0.0213,clear
tile-01-312.jpg,0.7241,0.1386,0.0075,0.9588,0.1840,0.1840,0.0962,0.0506,0.0338,0.0068,0.0051,white
tile-01-313.jpg,0.7361,0.1225,0.0042,0.9672,0.2055,0.0902,0.0802,0.0585,0.0501,0.0401,0.0117,white
tile-01-314.jpg,0.6021,0.0714,0.0079,0.9452,0.2077,0.2095,0.1298,0.0519,0.0035,0.0035,0.0069,clear
tile-01-315.jpg,0.6703,0.2427,0.0095,0.9548,0.2304,0.1724,0.0613,0.0332,0.0199,0.0149,0.0050,white
tile-01-316.jpg,0.3014,0.2368,0.0139,0.9585,0.2246,0.1149,0.0909,0.0823,0.0463,0.0223,0.0034,black
tile-01-317.jpg,0.5979,0.0673,0.0071,0.9768,0.1430,0.1491,0.0502,0.0152,0.0198,0.0076,0.0076,clear
tile-01-318.jpg,0.6323,0.0615,0.0074,0.9855,0.1087,0.1146,0.0470,0.0264,0.0294,0.0044,0.0059,clear
tile-01-319.jpg,0.6460,0.0791,0.0094,0.9821,0.1010,0.1392,0.0520,0.0444,0.0184,0.0260,0.0138,clear
tile-01-320.jpg,0.6062,0.0949,0.0088,0.9302,0.2311,0.1604,0.1872,0.1356,0.0363,0.0267,0.0115,clear
tile-01-321.jpg,0.7558,0.1384,0.0106,0.9424,0.2532,0.1776,0.1160,0.0440,0.0211,0.0158,0.0123,white
tile-01-322.jpg,0.7469,0.1354,0.0085,0.9389,0.2632,0.1956,0.0800,0.0533,0.0320,0.0178,0.0196,white
tile-01-323.jpg,0.7483,0.1119,0.0039,0.9743,0.1725,0.0974,0.0719,0.0703,0.0335,0.0128,0.0048,white
tile-01-324.jpg,0.6229,0.1688,0.0070,0.9390,0.2901,0.1459,0.1013,0.0481,0.0086,0.0017,0.0103,white
tile-01-325.jpg,0.1517,0.1233,0.0072,0.9524,0.2696,0.1356,0.0426,0.0079,0.0016,0.0047,0.0047,black
tile-01-326.jpg,0.2774,0.2161,0.0071,0.9609,0.1851,0.1305,0.0970,0.1005,0.0652,0.0388,0.0088,black
tile-01-327.jpg,0.5463,0.0623,0.0059,0.9839,0.0962,0.0552,0.0820,0.0915,0.0552,0.0284,0.0268,clear
tile-01-328.jpg,0.5863,0.0560,0.0075,0.9764,0.1696,0.0729,0.0777,0.0349,0.0697,0.0222,0.0032,clear
tile-01-329.jpg,0.5871,0.0558,0.0082,0.9748,0.1735,0.1215,0.0473,0.0189,0.0284,0.0252,0.0300,clear
tile-01-330.jpg,0.5915,0.0637,0.0064,0.9719,0.1648,0.1026,0.0942,0.0656,0.0303,0.0454,0.0387,clear
tile-01-331.jpg,0.6154,0.0579,0.0079,0.9801,0.1259,0.0802,0.0991,0.0787,0.0267,0.0173,0.0079,clear
tile-01-332.jpg,0.6159,0.0625,0.0075,0.9751,0.1617,0.0539,0.1078,0.0670,0.0457,0.0392,0.0196,clear
tile-01-333.jpg,0.6028,0.1096,0.0112,0.9295,0.2480,0.1679,0.1308,0.1367,0.0937,0.0391,0.0117,clear
tile-01-334.jpg,0.2292,0.1958,0.0094,0.9109,0.2953,0.2397,0.1362,0.0652,0.0479,0.0134,0.0173,black
tile-01-335.jpg,0.7484,0.1278,0.0069,0.9830,0.1450,0.0938,0.0571,0.0220,0.0088,0.0044,0.0044,white
tile-01-336.jpg,0.6077,0.0613,0.0060,0.9653,0.2012,0.1423,0.0687,0.0425,0.0229,0.0164,0.0131,clear
tile-01-337.jpg,0.6287,0.0628,0.0101,0.9780,0.1184,0.0957,0.1168,0.0438,0.0211,0.0616,0.0243,clear
tile-01-338.jpg,0.6545,0.0653,0.0066,0.9778,0.1532,0.0964,0.0774,0.0600,0.0363,0.0158,0.0047,clear
tile-01-339.jpg,0.7377,0.1509,0.0065,0.9101,0.3183,0.2341,0.1030,0.0599,0.0337,0.0112,0.0150,white
tile-01-340.jpg,0.6096,0.0615,0.0062,0.9179,0.3366,0.1067,0.1582,0.0809,0.0258,0.0166,0.0129,clear
tile-01-341.jpg,0.5463,0.1529,0.0091,0.9009,0.2268,0.2393,0.2226,0.1394,0.0936,0.0437,0.0062,clear
tile-01-342.jpg,0.3301,0.2458,0.0108,0.9742,0.1779,0.0718,0.0751,0.0555,0.0636,0.0277,0.0228,black
tile-01-343.jpg,0.5072,0.0624,0.0030,0.9826,0.1289,0.1201,0.0504,0.0237,0.0089,0.0133,0.0059,clear
tile-01-344.jpg,0.2528,0.1875,0.0063,0.9603,0.1914,0.1694,0.0915,0.0423,0.0423,0.0203,0.0068,black
tile-01-345.jpg,0.5222,0.0511,0.0028,0.9724,0.1935,0.0936,0.0666,0.0412,0.0444,0.0095,0.0063,clear
tile-01-346.jpg,0.5509,0.0476,0.0040,0.9855,0.1307,0.0661,0.0451,0.0556,0.0421,0.0150,0.0120,clear
tile-01-347.jpg,0.6062,0.0541,0.0037,0.9742,0.1607,0.0861,0.0547,0.1027,0.0381,0.0398,0.0348,clear
tile-01-348.jpg,0.5890,0.0486,0.0032,0.9838,0.1418,0.0488,0.0702,0.0503,0.0366,0.0214,0.0198,clear
tile-01-349.jpg,0.5883,0.0452,0.0025,0.9917,0.0818,0.0531,0.0502,0.0459,0.0445,0.0172,0.0072,clear
tile-01-350.jpg,0.5956,0.0444,0.0055,0.9914,0.0670,0.0447,0.0977,0.0223,0.0223,0.0056,0.0056,clear
tile-01-351.jpg,0.6100,0.0503,0.0031,0.9921,0.0537,0.0479,0.0566,0.0407,0.0668,0.0261,0.0232,clear
tile-01-352.jpg,0.6117,0.0681,0.0034,0.9034,0.3745,0.1468,0.0734,0.1148,0.0565,0.0169,0.0075,clear
tile-01-353.jpg,0.3142,0.2250,0.0104,0.9595,0.2068,0.1560,0.0848,0.0509,0.0475,0.0136,0.0068,black
tile-01-354.jpg,0.7422,0.1104,0.0022,0.9372,0.2975,0.1265,0.0891,0.0837,0.0428,0.0160,0.0107,white
tile-01-355.jpg,0.6065,0.0533,0.0075,0.9893,0.1104,0.0894,0.0265,0.0112,0.0112,0.0070,0.0126,clear
tile-01-356.jpg,0.6459,0.0489,0.0044,0.9811,0.1426,0.0992,0.0620,0.0325,0.0341,0.0325,0.0108,clear
tile-01-357.jpg,0.6234,0.0761,0.0050,0.9733,0.1551,0.1056,0.1089,0.0561,0.0198,0.0363,0.0297,clear
tile-01-358.jpg,0.7511,0.1393,0.0079,0.9387,0.2890,0.1292,0.1041,0.0682,0.0485,0.0215,0.0162,white
tile-01-359.jpg,0.6138,0.0772,0.0041,0.9706,0.1875,0.1020,0.0773,0.0543,0.0477,0.0313,0.0099,clear
tile-01-360.jpg,0.2581,0.2023,0.0106,0.8968,0.3724,0.1919,0.0893,0.0931,0.0589,0.0019,0.0057,black
tile-01-361.jpg,0.5569,0.1252,0.0037,0.9845,0.1336,0.0742,0.0772,0.0312,0.0119,0.0193,0.0045,clear
tile-02-001.jpg,0.7032,0.1393,0.0092,0.9749,0.1526,0.1269,0.0659,0.0626,0.0385,0.0193,0.0048,white
tile-02-002.jpg,0.5570,0.0655,0.0096,0.9896,0.0925,0.0388,0.0373,0.0552,0.0567,0.0493,0.0239,clear
tile-02-003.jpg,0.5580,0.0671,0.0109,0.9864,0.1327,0.0560,0.0590,0.0310,0.0383,0.0103,0.0133,clear
tile-02-004.jpg,0.5605,0.0636,0.0085,0.9772,0.1886,0.0603,0.0278,0.0325,0.0325,0.0510,0.0216,clear
tile-02-005.jpg,0.5739,0.0658,0.0110,0.9771,0.1835,0.0565,0.0361,0.0471,0.0486,0.0471,0.0157,clear
tile-02-006.jpg,0.5772,0.0555,0.0064,0.9881,0.0936,0.0669,0.0743,0.0565,0.0401,0.0074,0.0104,clear
tile-02-007.jpg,0.5904,0.0795,0.0101,0.9800,0.1313,0.0769,0.0721,0.0625,0.0817,0.0224,0.0144,clear
tile-02-008.jpg,0.2771,0.2054,0.0092,0.9514,0.2374,0.1214,0.0979,0.0815,0.0689,0.0453,0.0272,black
tile-02-009.jpg,0.5829,0.0586,0.0061,0.9838,0.1431,0.0686,0.0596,0.0552,0.0194,0.0060,0.0060,clear
tile-02-010.jpg,0.6054,0.0717,0.0086,0.9855,0.1209,0.0597,0.0306,0.0658,0.0581,0.0428,0.0138,clear
tile-02-011.jpg,0.6091,0.0658,0.0114,0.9896,0.0799,0.0276,0.0901,0.0654,0.0247,0.0218,0.0087,clear
tile-02-012.jpg,0.5426,0.1505,0.0075,0.9268,0.2422,0.2193,0.1335,0.1125,0.0591,0.0095,0.0133,clear
tile-02-013.jpg,0.2847,0.1994,0.0112,0.9522,0.2367,0.1438,0.0649,0.0877,0.0631,0.0246,0.0053,black
tile-02-014.jpg,0.7494,0.1202,0.0055,0.9597,0.2127,0.1276,0.1106,0.0613,0.0340,0.0136,0.0119,white
tile-02-015.jpg,0.5969,0.0817,0.0095,0.9654,0.2153,0.0894,0.0944,0.0447,0.0414,0.0298,0.0099,clear
tile-02-016.jpg,0.7285,0.1344,0.0052,0.9379,0.2946,0.1120,0.0867,0.0976,0.0542,0.0307,0.0126,white
tile-02-017.jpg,0.5522,0.1181,0.0072,0.9463,0.1986,0.1535,0.1607,0.1210,0.0054,0.0307,0.0090,clear
tile-02-018.jpg,0.2670,0.1989,0.0070,0.9188,0.3095,0.1796,0.1203,0.0936,0.0611,0.0267,0.0096,black
tile-02-019.jpg,0.5614,0.0495,0.0033,0.9900,0.1204,0.0170,0.0212,0.0510,0.0326,0.0312,0.0113,clear
tile-02-020.jpg,0.5563,0.0680,0.0082,0.9891,0.0789,0.0205,0.0351,0.0833,0.0804,0.0219,0.0058,clear
tile-02-021.jpg,0.5711,0.0777,0.0136,0.9777,0.1341,0.0970,0.0711,0.0937,0.0469,0.0210,0.0129,clear
tile-02-022.jpg,0.6974,0.1659,0.0092,0.9564,0.2506,0.1146,0.0901,0.0295,0.0049,0.0180,0.0098,white
tile-02-023.jpg,0.2222,0.1707,0.0123,0.9141,0.3292,0.1918,0.1110,0.0639,0.0433,0.0301,0.0094,black
tile-02-024.jpg,0.7152,0.1357,0.0102,0.9637,0.2110,0.0996,0.0894,0.0810,0.0405,0.0236,0.0101,white
tile-02-025.jpg,0.6002,0.0741,0.0153,0.9889,0.0679,0.0605,0.0590,0.0959,0.0280,0.0162,0.0118,clear
tile-02-026.jpg,0.6067,0.0791,0.0166,0.9835,0.1058,0.0616,0.0679,0.0821,0.0695,0.0379,0.0126,clear
tile-02-027.jpg,0.5869,0.0873,0.0131,0.9501,0.2565,0.0795,0.0795,0.0975,0.0722,0.0542,0.0361,clear
tile-02-028.jpg,0.5955,0.0690,0.0093,0.9718,0.1904,0.0497,0.0728,0.0745,0.0530,0.0497,0.0281,clear
tile-02-029.jpg,0.6041,0.0777,0.0083,0.9582,0.1959,0.1051,0.1140,0.1122,0.0784,0.0232,0.0160,clear
tile-02-030.jpg,0.5862,0.0709,0.0072,0.9780,0.1180,0.0259,0.0954,0.1132,0.0663,0.0501,0.0081,clear
tile-02-031.jpg,0.5424,0.1342,0.0147,0.9299,0.2320,0.2130,0.1578,0.0742,0.0704,0.0247,0.0095,clear
tile-02-032.jpg,0.2751,0.2063,0.0130,0.9305,0.3120,0.1451,0.0689,0.0726,0.0689,0.0308,0.0036,black
tile-02-033.jpg,0.7369,0.1440,0.0083,0.9552,0.2215,0.1691,0.0828,0.0507,0.0186,0.0118,0.0118,white
tile-02-034.jpg,0.7394,0.1276,0.0048,0.9600,0.1957,0.1672,0.0870,0.0652,0.0117,0.0134,0.0050,white
tile-02-035.jpg,0.7317,0.1432,0.0082,0.9590,0.2131,0.1565,0.0799,0.0616,0.0100,0.0133,0.0050,white
tile-02-036.jpg,0.5722,0.0935,0.0158,0.9536,0.2551,0.1061,0.0890,0.0360,0.0668,0.0223,0.0120,clear
tile-02-037.jpg,0.2308,0.1823,0.0136,0.9159,0.3213,0.1790,0.1078,0.0693,0.0866,0.0423,0.0096,black
tile-02-038.jpg,0.5752,0.0700,0.0096,0.9930,0.0520,0.0197,0.0281,0.0435,0.0843,0.0323,0.0112,clear
tile-02-039.jpg,0.5921,0.0534,0.0067,0.9941,0.0562,0.0562,0.0379,0.0351,0.0393,0.0337,0.0112,clear
tile-02-040.jpg,0.5862,0.0746,0.0106,0.9849,0.0737,0.0674,0.0486,0.0455,0.1004,0.0721,0.0188,clear
tile-02-041.jpg,0.7121,0.1326,0.0058,0.9317,0.2820,0.1874,0.0983,0.0782,0.0346,0.0146,0.0109,white
tile-02-042.jpg,0.2768,0.2242,0.0162,0.9469,0.2563,0.1482,0.1116,0.0349,0.0314,0.0296,0.0105,black
